IDD,GW,ISTC,BSB_Ink,VE15,VD16,USTC,Literatur,Einheitstitel,Alternativtitel,Umfang,Format,Sprache, Anmerkung,USTC_Subject
IDD-046,null,null,null,null,"B 2137, darin: B 5838",600406,Schreckenberg III (1994) 399-400,Varia opuscula,"VARIA PHILIPPI BEROALDI OPVSCV||LA IN HOC CODICE CONTENTA.|| Orationes, Praelectiones, & Praefationes, & quaedam mythicae || Historiae Philippi Beroaldi.|| Item Plusculae Angeli Politiani, Hermolai Barbari, at#(que) una || Iasonis Mayni, ad ... Maximilianũ ... || Imperatorem Oratio.|| Epigrammata ac ... carmina ... || Philippi Beroaldi ab Ascensio nuper elucida/||ta ... || L. Coelij Lactantij Firmiani pia Nenia uerbis Christi ... || cruci fixi, sua in nos beneficia cõmemorantis.|| Itẽ Philippi Beroaldi de septẽ sapientiũ sentẽtijs Libellus.|| Eiusdem Symbola Pythagorae moraliter explicata.|| De optimo statu, & de felicitate.|| Declamatio philosophi, medici & oratoris.|| Declamatio ebriosi, scortatoris, & aleatoris.|| Oratio ... prouerbialis ... || Eiusdem Opusculũ de terraemotu & pestilentia.||(Paeanes beatae Virginis ex Francisci petrar/||chae poemate Vernaculo in Lateinum conuersi.||)(Annotationes in Galenum ||)",ff. CLXII,4°,Latein,"Sammelwerk; enthalten in VD16 B 2137; nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 355), 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2062), 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2084), 4. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2099), 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2107), 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2111), 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2116), 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2121), 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2126), 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2133), 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2141), 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5838), 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 71), 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 252), 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1746), 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3998)",Medical Texts
IDD-052,null,null,null,null,"R 1307, darin: (1) A 3763. (2) A 3775",611183,null,Alphabeta in maledicos judaeos et thalmud articuli sive propones de judaico favore nimis suspecte. Ex libello theutonico joannis reuchlin legum doctoris <cui speculi ocularis titulus inscriptus > extracte. Cum annotationibus et improbationibus venerabilis,Articuli siue p(ro)po(sition)es de iudaico fauore nimis suspecte,ff. (64),4°,Latein,Sammelwerk;,Religious
IDD-057,null,null,null,null,C 1911,624821,VL-Hum I (2008) 375-427. Schreckenberg III (1994) 579-580,Conradi celtis protucii primi inter Germanos imperatoriis manibus poete laureati quatu or libri amorum secundum quatuor latera Germanie feliciter incipiunt,null,ff. lxxiii (49),4°,Latein,"Sammelwerk;  Schreckenberg III, 579, gibt 1495 als Entstehungs- und Ersterscheinungsdatum an, doch weder noch ISTC kennen diese Druckausgabe. VD16: ""Enth. Werke: 1. enth. Werk: Celtis, Konrad: Germania generalis. (VD16 C 1901) 2. enth. Werk: Celtis, Konrad: Hymnus sapphicus in vitam sancti Sebaldi. (VD16 C 1904) 3. enth. Werk: Celtis, Konrad: Ludus Dianae. (VD16 C 1908) 4. enth. Werk: Celtis, Konrad: De origine, situ, moribus et institutis Norinbergae. (VD16 C 1909) 5. enth. Werk: Longinus, Vincentius: Panegyricus. (VD16 L 2389) https://www.geschichtsquellen.de/werk/957",null
IDD-095,null,null,null,null,F 2815,659621,VL-Hum I (2008) 375-427. Schreckenberg III (1994) 579-580,"De origine, situ, moribus et institutis Norinbergae","De origine, situ, moribus et institutis Norinbergae Germaniae exegeseos volumina duodecim a Francisco irenico ettelingiacensi exarata eiusdem oratio protreptica, in amorem Germaniae, cum praesentis operis excusatione, urbis Norinbergae descripto. Conrado celte enarratore. Oratio protreptica in amorem Germaniae urbis Norinbergae descriptio",ff. (6) CCXXI(=231) (29),2°,Latein,"Sammelwerk;  Imprent: typis ac formulis Thomas Anshelm, Nürnberg, sumptibus Johann Koberger",Travel
IDD-124,null,null,null,null,B 2583,693153,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,"(1) Biblia latina. (2) Textus biblie Cu(m) Glosa ordinaria, Nicolai de lyra postilla, Moralitatibus eiusdem, Pauli Burgensis Additio(n)ibus, Matthie Thoring . (3) epertorium alphabeticum sententiarum prestantium contentiuum: decerptarum ex glossa ordinaria et interlineari, ex Nicolai de Lyra litterali ac morali postilla, questione quodlibetica atrum Messias .... venerit an adhuc venturus vere expectetur (etc.) (Ã–NB)","T.I: 377 Bl.; T.II: 315 Bl.; T.III: 440 Bl.; T.IV: 479 Bl., (1) Bl.; T.V: 244 Bl.; T.VI: 286 Bl.; T.VII: (218) Bl",2°,Latein,"Sammelwerk, 7 Teile, mit Holzschnitten;  1. Antijüdische Schrift: 6. Teil, 275-249 (133r-135r); Gosselin 15 ?, Copinger 1038 ? ;  mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria; mit  Nicolaus de Lyra (GND 119238683), Postilla und Postilla moralis; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem;",Religious
IDD-140,4284,ib00609000,B-480,null,null,740092,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis ac moralitatibus Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Sebastian Brant. Add: Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 378,2°,Latein,"Sammelwerk;  mit Holzschnitten. 1. Antijüdische Schrift; Gosselin 14 , HC 3172; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria; mit Anselmus Laudunensis (GND 118649566), Interlineae; mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-141,IV Sp.142a,ib00609500,null,null,B 2581,740093,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis ac moralitatibus Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Sebastian Brant. Add: Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 377,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 15 ?, Copinger 1038 ? ; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria; mit Anselmus Laudunensis (GND 118649566), Interlineae; mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-142,4288,ib00613000,null,null,null,740095,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,"Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra, Contra perfidiam Judaeorum",ff. 468,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 34; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-143,4289,ib00614000,B-459,null,null,740096,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 468,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 35 , HC 3167; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae);  mit Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-144,4292,ib00617000,null,null,null,740097,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 468,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 38 , HC 3169; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-145,4293,ib00618000,B-469,null,null,740098,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 424,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 39 , HC 3170; mit Paulus Burgensis (GND 119105144),  mit Additiones; Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-146,4294,ib00619000,null,null,null,740099,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. 424,2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 46 , HC 3171; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-181,10713,ig00185000,G-182,null,null,745204,"VL II (1936) 292-296. VL III (2-1981) 763-773. VL XI (2-2004) 632 (Nachtrag). https://www.hs-augsburg.de/~harsch/Chronologia/Lspost14/HenricusHassia/hen_tcp1.html. Zu Heinrich von Langenstein und zum Kontext des Traktats vgl. einführend: Hohmann, Thomas / Georg Kreuzer: «Heinrich von Langenstein». In: Die deutsche Literatur des Mittelalters: Verfasserlexikon, hg. von Kurt Ruh u a., Bd. 3, Berlin und New York 1981, Sp. 763–773. Knapp, Fritz Peter: Die Literatur des Spätmittelalters in den Ländern Österreich, Steiermark, Kärnten, Salzburg und Tirol von 1273 bis 1439. 2 Bde., Graz 1999 (Geschichte der Literatur in Österreich von den Anfängen bis zur Gegenwart 2), S. 106–132. Trusen, Winfried: Spätmittelalterliche Jurisprudenz und Wirtschafts­ethik, dargestellt an Wiener Gutachten des 14. Jahrhunderts, Wiesbaden 1961 (Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte, Beiheft 43).",Opera,Opera. Add: Henricus de Hassia: De contractibus; Henricus de Hoyta: De contractibus; Nicolaus Oresme: De moneta,ff. 388,2°,Latein,"Sammelwerk;  Tractatus bipartitus de contractibus, Kapitel 24-31 überliefert als ""Tractatus contra Iudaeos"", hier Bd. 4, Bl. 185-224 (A1-I6). https://www.geschichtsquellen.de/autor/2714 ; ISTC gibt an: ""Henricus de Hassia: De contractibus; Henricus de Hoyta: De contractibus; Nicolaus Oresme: De moneta""",Religious
IDD-205,M39824,is00113000,A-446,null,null,748743,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent","Epistola contra Judaeorum errores. Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum; Pseudo- Pontius Pilatus: Epistola ad Tiberium",(ff. 42?),4°,Latein,"Sammelwerk; daran: Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum; Pseudo- Pontius Pilatus: Epistola ad Tiberium",Religious
IDD-208,M39848,is00116000,A-448,null,null,748746,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent","(1) Epistola contra Judaeorum errores. Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum; Pseudo- Pontius Pilatus: Epistola ad Tiberium ; (2) Ein epistel Rabbi Samuelis deß Juden,  (BSB)",ff. (24),4°,Deutsch,"Übersetzung ins Deutsche; Sammerlwerk, daran: Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum und Pseudo- Pontius Pilatus: Epistola ad Tiberium, beide ebenfalls ins Deutsche übersetzt; Signatur: a-d6; BSB-Ink: ""(Kap. 1-27), Fassung B"".",Religious
IDD-242,3883,ib00347000,null,null,null,760479,"Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.",Quadragesimale de christiana religione. Add: Guido de Marchia: Disputatio inter mundum et religionem,null,ff. (268),4°,Latein,"Sammelwerk, daran: Guido de Marchia (GND 102475040), Disputatio inter mundum et Religiousem. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX,  1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975)",Religious
IDD-246,2058,ia00770000,null,null,null,766926,Schreckenberg III (1994) 391-393,Libro del anticristo,"Libro del anticristo. Add: Pseudo- Vincentius Ferrerius: De Fine mundi (Spanish) Sermon de seÃ±or san vicente bienaventurado. Tr: Martin Martinez de Ampies. Martinez de Ampies, Martin: El Libro del Judicio postrimero. Rabbi Samuel: Episto",ff. 86,2°,Spanisch,Sammelwerk; Übersetzung ins Spanische; Signaturen: a8 b-g6 h-i8 k10 l-m8,Religious
IDD-249,2059,ia00770200,null,null,null,767033,"Schreckenberg III (1994) 391-393. Microfiche: Primary Source Microfilm (an imprint of Cengage Learning), 2003. Incunabula: the Printing Revolution in Europe 1455-1500. Unit 54 - Iberian Printing Part I, SP 8",Libro del anticristo,"Libro del anticristo. Add: Pseudo- Vincentius Ferrerius: De Fine mundi (Spanish) Sermon de seÃ±or san vicente bienaventurado, Tr: Martin Martinez de Ampies. Martinez de Ampies, Martin: El Libro del Judicio postrimero. Rabbi Samuel: Episto.",ff. (158),4°,Spanisch,Sammelwerk; Übersetzung ins Spanische; SIganturen: a-n8 A-B8 C16 D-G8,Religious
IDD-287,M47715,it00484500,T-482,null,null,990316,null,Carmen ad Gabrielem Petri. Carmen ad Johannem Hinderbachium,null,null,null,Latein,"Signaturen (a10); betrifft den Ritualmord an Simon von Trient. Sammelwerk, daran: Raphael Zovenzonius (GND 12907649X), Carmen ad Gabrielem Petri (GND 129020818?); Carmen ad Johannem Hinderbachium; Johannes Hinderbachius (GND 118915967), Epistola Raphaeli Zovenzonio. Hain 15659 (= Hain 8668) ",Religious
IDD-297,5938,is00679300,null,null,null,990836,null,Historia S. Simonis Tridentini,"(1) Martirio di Simone da Trento. Add: Girolamo Campagnola, Leonardo Montagna, Martirio di Simone da Trento. (2) De martyrio B. Simonis pueri Tridentini a Judaeis trucidati carmina",ff. 10,4°,Latein,"betrifft den Ritualmord an Simon von Trient. gedruckt mit Girolamo Campagnola, Leonardo Montagna (GND 1020861827), Martirio di Simone da Trento",Religious
IDD-304,M39858,is00112000,A-445,null,null,991381,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent",null,ff. (28),4°,Latein,"Sammelwerk; BSB-Ink: ""Mit Widmungsbrief des Autors an Hugo de Vaucemain (GND: 102499985), General des Dominikanerordens, Fassung B (Kap. 1-27)""",Religious
IDD-305,M39830,is00108000,null,null,null,991382,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent",null,ff. 14,4°,Latein,Sammelwerk;,Religious
IDD-306,M39833,is00106000,null,null,null,991383,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent",null,ff. 22,4°,Latein,"Sammelwerk, daran: Pseudo- Pontius Pilatus: Epistola ad Tiberium",Religious
IDD-309,M39841,is00104000,A-440,null,null,991386,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent",null,ff. (28),4°,Latein,"Sammelwerk; BSB-INK: ""Fassung B (Kap. 1-27)""",Religious
IDD-310,M39835,is00103700,null,null,null,991387,Schreckenberg III (1994) 391-393,"(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant (2) Epistola contra Judaeorum errores. Tr: Alphonsus Boni Hominis (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent","Epistola contra Judaeorum errores. Add: Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum; Pseudo- Pontius Pilatus: Epistola ad Tiberium",null,4°,Latein,Sammelwerk; daran: Pseudo- Pontius Pilatus: Epistola ad Tiberium ; identisch mit M39836,Religious
