IDD;anmerkung;Beitraeger;GND_Beitraeger
IDD-001;Herausgeber;Noël Beda;131340875
IDD-002;Herausgeber;Noël Beda;131340875
IDD-003;Herausgeber;Noël Beda;131340875
IDD-004;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-005;Beiträger;Bartolomeo Spina;121381536
IDD-005;Beiträger;Gulielmus Totani;122731794
IDD-006;Herausgeber;Robert Goullet;104123354
IDD-007;Herausgeber;Jacques Merlin;119760193
IDD-008;Herausgeber;Agostino Giustiniani;119241285
IDD-014;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-015;Herausgeber;Robert Goullet;104123354
IDD-017;Herausgeber;Robert Goullet;104123354
IDD-018;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-020;Herausgeber;Mathurin de Cangey;null
IDD-021;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-023;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-030;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-030;Herausgeber;Johannes Sudoris;1157854931
IDD-031;Herausgeber;Agostino Giustiniani;119241285
IDD-032;Herausgeber;Agostino Giustiniani;119241285
IDD-033;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-033;Herausgeber;Johannes Sudoris;1157854931
IDD-035;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-037;Beiträger;Bernhard von Clairvaux;118509810
IDD-038;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-039;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-043;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-044;Beiträger;Raimond Pérault;10024520X
IDD-044;Beiträger;Jodocus Badius Ascensius;11901808X
IDD-045;Beiträger;Raimond Pérault;10024520X
IDD-045;Beiträger;Jodocus Badius Ascensius;11901808X
IDD-046;Beiträger;Raimond Pérault;10024520X
IDD-046;Beiträger;Jodocus Badius Ascensius;11901808X
IDD-047;Beiträger;Philipp von Daun-Oberstein, Erzbischof von Köln;135671795
IDD-048;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-049;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-052;Beiträger;Magdalius Jacobus;104223081
IDD-052;Beiträger;Hermann von dem Busche;118983741
IDD-053;Beiträger;Peter Chalybs;119639734
IDD-057;Herausgeber;Sebastian Brant;118514474
IDD-057;Beiträger;Sebald Schreyer;119113643
IDD-058;Übersetzer;Wenzeslaus Link;118573063
IDD-058;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-059;Übersetzer;Wenzeslaus Link;118573063
IDD-059;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-060;Übersetzer;Wenzeslaus Link;118573063
IDD-060;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-061;Beiträger;Johannes Mayer von Regensburg;119756706
IDD-061;Beiträger  (Finanzier);Johannes von Regensburg Wagner;119756706
IDD-075;Beiträger;Antonius Liber;104112050
IDD-076;Beiträger;Antonius Liber;104112050
IDD-077;Beiträger;Antonius Liber;104112050
IDD-081;Beiträger;Thomas Venatorius;117370053
IDD-083;Übersetzer;Ludwig Hätzer;118719823
IDD-083;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-085;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-095;Herausgeber;Willibald Pirckheimer;118594605
IDD-099;Beiträger;Johannes Kusswerth;101104537
IDD-102;Beiträger;Ortwin Gratius;118697218
IDD-105;Beiträger;Ortwin Gratius;118697218
IDD-111;Beiträger;Kaiser Maximilian I.;118579371
IDD-114;Übersetzer;Philippus Beroaldus;118656589
IDD-114;Herausgeber;Andreas Probst;119795329
IDD-115;Übersetzer;Philippus Beroaldus;118656589
IDD-115;Herausgeber;Andreas Probst;119795329
IDD-116;Beiträger;Ortwin Gratius;118697218
IDD-122;Beiträger;Johannes Adelphus;118500643
IDD-122;Beiträger;Hieronymus Vehus;118626388
IDD-122;Beiträger;Jakob Wimpfeling;118769189
IDD-122;Beiträger;Thomas Vogler;119438836
IDD-122;Beiträger;Hieronymus Pius Baldung;119612453
IDD-122;Beiträger;Johannes Schlupf;119821036
IDD-122;Beiträger;Hieronymus Wurmg;119875330
IDD-122;Beiträger;Georg Northofer;1012793672
IDD-123;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-124;Beiträger;Leontorius Conradus;129039462
IDD-129;Beiträger;Kaiser Maximilian I.;118579371
IDD-131;Beiträger;Johann Otmar;115858679
IDD-132;Beiträger;Johann Otmar;115858679
IDD-133;Beiträger;Bernhard von Maihingen;119619113
IDD-138;Beiträger;Kaiser Maximilian I.;118579371
IDD-139;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-140;Herausgeber;Sebastian Brant;118514474
IDD-167;Übersetzer;Philippus Beroaldus;118656589
IDD-167;Herausgeber;Andreas Probst;119795329
IDD-168;Übersetzer;Heinrich Schlüsselfelder;103129782
IDD-168;Übersetzer;Arigo (i.e. Heinrich Schlüsselfelder?);118645692
IDD-169;Übersetzer;Heinrich Schlüsselfelder;103129782
IDD-169;Übersetzer;Arigo (i.e. Heinrich Schlüsselfelder?);118645692
IDD-172;Herausgeber;Thomas Penketht;103115684
IDD-172;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-173;Herausgeber;Thomas Penketht;103115684
IDD-173;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-183;Herausgeber;Peter Dannhäuser;102466459
IDD-198;Kommentator;Cristoforo Landino;118569112
IDD-198;Kommentator;Maurus Honoratus Servius;118796313
IDD-198;Kommentator;Antonio Mancinelli;124652174
IDD-203;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-204;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-205;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-206;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-207;Übersetzer;Meister Fremhart, Pfarrer zu Strazgang;119061473
IDD-207;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-208;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-240;Beiträger;Peter Flötner;118534017
IDD-243;Herausgeber;Johannes Grillot;null
IDD-244;Übersetzer;Laurent de Premierfait;100951562
IDD-245;Herausgeber;Gonzalo Garcia de Santa Maria;52523730
IDD-245;Herausgeber;Guilelmus de Valle Rouillonis;100944264
IDD-246;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-246;Übersetzer;Martin Martinez de Ampies;122681249X
IDD-248;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-249;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-249;Übersetzer;Martin Martinez de Ampies;122681249X
IDD-251;Übersetzer;Laurent de Premierfait;100951562
IDD-253;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-254;Übersetzer;Laurent de Premierfait;100951562
IDD-267;Beiträger;Nicolò Dolfin;(1) 1089785690. (2) 139598383
IDD-276;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-277;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-278;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-279;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-280;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-294;Herausgeber;Antonius Pizamanus;129050911
IDD-295;Herausgeber;Antonius Pizamanus;129050911
IDD-304;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-305;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-306;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-307;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-308;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-309;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-310;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-311;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-311;Übersetzer;Sebastiano Salvini;null
IDD-312;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-313;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-336;Herausgeber;Thomas Penketht;103115684
IDD-336;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-338;Herausgeber;Thomas Penketht;103115684
IDD-339;Herausgeber;Philippus Bagnacavallus;1089168640
IDD-340;Herausgeber;Gratianus Brixianus;100947077
IDD-341;Herausgeber;Thomas Penketht;103115684
IDD-341;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-342;Herausgeber;Thomas Penketht;103115684
IDD-342;Herausgeber;Bartholomaeus Bellatus;1089365950
IDD-343;Beiträger;Antonius Bononiensis;104040599
IDD-344;Beiträger;Frater Rufinus, OFM;129066087
IDD-348;Kommentator;Hermannus Torrentinus;124341586
IDD-374;Beiträger;Paulus de Mercatello;103156895
IDD-374;Beiträger;Franciscus Moneliensis;129045136
IDD-377;Übersetzer;Andreas Kanter;119725827
IDD-385;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-386;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-392;Herausgeber;Philippus Bagnacavallus;1089168640
IDD-398;Herausgeber;Philippus Bagnacavallus;1089168640
IDD-408;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-409;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-410;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
IDD-411;Beiträger  (vermeintlich Übersetzer ins Lateinische);Alfonsus Bonihominis;119061481
