IDD;anmerkung;Druckort;gnd_Ort;Land;gnd_Land
IDD-001;null;Paris;4044660-8;Frankreich;XA-FR
IDD-002;null;Paris;4044660-8;Frankreich;XA-FR
IDD-003;null;Paris;4044660-8;Frankreich;XA-FR
IDD-004;null;Paris;4044660-8;Frankreich;XA-FR
IDD-005;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-006;null;Paris;4044660-8;Frankreich;XA-FR
IDD-007;null;Paris;4044660-8;Frankreich;XA-FR
IDD-008;null;Paris;4044660-8;Frankreich;XA-FR
IDD-010;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-011;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-012;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-013;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-014;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-015;null;Paris;4044660-8;Frankreich;XA-FR
IDD-016;null;Paris;4044660-8;Frankreich;XA-FR
IDD-017;null;Paris;4044660-8;Frankreich;XA-FR
IDD-018;null;Paris;4044660-8;Frankreich;XA-FR
IDD-019;null;Paris;4044660-8;Frankreich;XA-FR
IDD-020;null;Paris;4044660-8;Frankreich;XA-FR
IDD-021;null;Paris;4044660-8;Frankreich;XA-FR
IDD-022;null;Paris;4044660-8;Frankreich;XA-FR
IDD-023;null;Paris;4044660-8;Frankreich;XA-FR
IDD-024;null;Paris;4044660-8;Frankreich;XA-FR
IDD-025;null;Paris;4044660-8;Frankreich;XA-FR
IDD-026;null;Paris;4044660-8;Frankreich;XA-FR
IDD-027;null;Paris;4044660-8;Frankreich;XA-FR
IDD-028;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-029;null;Lyon;4036770-8;Frankreich;XA-FR
IDD-030;null;Paris;4044660-8;Frankreich;XA-FR
IDD-031;null;Paris;4044660-8;Frankreich;XA-FR
IDD-032;null;Paris;4044660-8;Frankreich;XA-FR
IDD-033;null;Paris;4044660-8;Frankreich;XA-FR
IDD-034;null;Paris;4044660-8;Frankreich;XA-FR
IDD-035;null;Valladolid;4119355-6;Spanien;XA-ES
IDD-036;null;Utrecht;4062222-8;Niederlande;XA-NL
IDD-037;null;Utrecht;4062222-8;Niederlande;XA-NL
IDD-038;null;Brüssel;4008460-7;Belgien;XA-BE
IDD-039;null;Antwerpen;4002364-3;Belgien;XA-BE
IDD-040;null;Antwerpen;4002364-3;Belgien;XA-BE
IDD-041;null;Antwerpen;4002364-3;Belgien;XA-BE
IDD-042;null;London;4074335-4;Großbritannien;XA-GB
IDD-043;null;Pilsen;4076145-9;Tschechischen, Westböhmen;XA-CZ
IDD-044;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-045;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-046;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-047;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-048;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-049;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-050;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-051;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-052;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-053;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-054;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-055;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-056;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-057;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-058;null;Zwickau;4068262-6;Deutschland, Sachsen;XA-DE-SN
IDD-059;null;Zwickau;4068262-6;Deutschland, Sachsen;XA-DE-SN
IDD-060;null;Zwickau;4068262-6;Deutschland, Sachsen;XA-DE-SN
IDD-061;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-062;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-063;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-064;null;Frankfurt (Main);4018118-2;Deutschland, Hessen;XA-DE-HE
IDD-065;null;Braunschweig;4008065-1;Deutschland, Niedersachsen;XA-DE-NI
IDD-066;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-067;null;Hagenau;4094465-7;Frankreich, Unterelsass;XA-FR
IDD-068;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-069;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-070;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-071;null;Frankfurt (Oder);4018122-4;Deutschland, Brandenburg;XA-DE-BB
IDD-072;null;Frankfurt (Oder);4018122-4;Deutschland, Brandenburg;XA-DE-BB
IDD-073;null;Frankfurt (Oder);4018122-4;Deutschland, Brandenburg;XA-DE-BB
IDD-074;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-075;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-076;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-077;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-078;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-079;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-080;null;Pforzheim;4045637-7;Deutschland, Baden-Württemberg;XA-DE-BW
IDD-081;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-082;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-083;null;Zürich;4068038-1;Schweiz, Kanton Zürich;XA-CH-ZH
IDD-084;null;Erfurt;4015240-6;Deutschland, Thüringen;XA-DE-TH
IDD-085;null;Colmar;4010401-1;Frankreich, Oberelsass;XA-FR
IDD-086;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-087;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-088;null;München;4127793-4;Deutschland, Bayern;XA-DE-BY
IDD-089;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-090;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-091;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-092;null;Mainz;4037124-4;Deutschland, Rheinland-Pfalz ;XA-DE-RP
IDD-093;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-094;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-095;null;Hagenau;4094465-7;Frankreich, Unterelsass;XA-FR
IDD-096;null;Frankfurt (Main);4018118-2;Deutschland, Hessen;XA-DE-HE
IDD-097;null;Frankfurt (Main);4018118-2;Deutschland, Hessen;XA-DE-HE
IDD-098;null;Mainz;4037124-4;Deutschland, Rheinland-Pfalz ;XA-DE-RP
IDD-099;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-100;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-101;null;München;4127793-4;Deutschland, Bayern;XA-DE-BY
IDD-102;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-103;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-104;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-105;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-106;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-107;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-108;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-109;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-110;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-111;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-112;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-113;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-114;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-115;null;Frankfurt (Oder);4018122-4;Deutschland, Brandenburg;XA-DE-BB
IDD-116;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-117;null;Landshut;4034367-4;Deutschland, Bayern;XA-DE-BY
IDD-118;null;Landshut;4034367-4;Deutschland, Bayern;XA-DE-BY
IDD-119;null;Landshut;4034367-4;Deutschland, Bayern;XA-DE-BY
IDD-120;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-121;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-122;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-123;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-124;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-125;null;Speyer;4056179-3;Deutschland, Rheinland-Pfalz ;XA-DE-RP
IDD-126;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-127;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-128;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-129;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-130;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-131;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-132;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-133;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-134;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-136;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-137;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-138;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-139;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-140;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-141;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-142;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-143;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-144;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-145;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-146;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-147;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-148;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-149;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-150;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-151;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-152;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-153;null;Lübeck;4036483-5;Deutschland, Schleswig-Holstein;XA-DE-SH
IDD-154;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-155;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-156;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-157;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-158;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-159;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-160;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-161;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-162;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-163;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-164;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-165;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-166;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-167;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-168;null;Ulm;4061529-7;Deutschland, Baden-Württemberg;XA-DE-BW
IDD-169;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-170;null;Bamberg;4004391-5;Deutschland, Bayern;XA-DE-BY
IDD-171;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-172;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-173;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-174;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-175;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-176;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-177;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-178;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-179;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-180;null;Leipzig;4035206-7;Deutschland, Sachsen-Anhalt;XA-DE-SN
IDD-181;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-182;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-183;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-184;null;Augsburg;4003614-5;Deutschland, Bayern;XA-DE-BY
IDD-185;null;Nürnberg;4042742-0;Deutschland, Bayern;XA-DE-BY
IDD-186;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-187;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-188;null;Reutlingen;4049657-0;Deutschland, Baden-Württemberg;XA-DE-BW
IDD-189;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-190;null;Basel;4004617-5;Schweiz, Kanton Basel;XA-CH-BS
IDD-191;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-192;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-193;null;Köln;4031483-2;Deutschland, Nordrhein-Westfalen;XA-DE-NW
IDD-194;null;Strassburg;4057878-1;Frankreich;XA-FR
IDD-195;null;Esslingen;4015575-4;Deutschland, Baden-Württemberg;XA-DE-BW
IDD-196;null;Esslingen;4015575-4;Deutschland, Baden-Württemberg;XA-DE-BW
